order_id,order_date,delivery_date,customer_id,seller_id,region,product_category,payment_method,order_value,discount_percent,final_price,quantity,delivery_status,refund_flag,delivery_time_days,customer_rating,satisfaction_score,logistics_partner,delay_reason,repeat_purchase_flag,customer_name,customer_email,customer_segment,seller_name,seller_region
ORD011390,01-10-2024,03-10-2024,CUST02372,SELL0383,Kolkata,Home,Cod,14412.33503,23.79,10983.64052,4,Delivered,FALSE,2,3.9,5.8,Bluedart,Logistics Issue,TRUE,Customer_3933,customer3933@email.com,Occasional,Seller_452,North
ORD012857,07-11-2024,14-11-2024,CUST03359,SELL0383,Mumbai,Groceries,Debit Card,4503.300385,17.97,3694.057306,1,Pending,FALSE,7,4.2,61.6,Bluedart,Weather,FALSE,Customer_2440,customer2440@email.com,Regular,Seller_452,North
ORD011417,07-09-2024,20-09-2024,CUST03820,SELL0383,Surat,Fashion,Upi,1996.022085,46.55,1066.873805,2,Delivered,FALSE,13,2.6,91.9,Bluedart,Weather,TRUE,Customer_2931,customer2931@email.com,Occasional,Seller_452,North
ORD003414,21-08-2024,02-09-2024,CUST05297,SELL0383,Rajkot,Home,Wallet,8128.069067,9.66,7342.897595,2,Cancelled,FALSE,12,2.6,89.5,Bluedart,Logistics Issue,TRUE,Customer_354,customer354@email.com,Regular,Seller_452,North
ORD008899,03-12-2024,05-12-2024,CUST00697,SELL0383,Vadodara,Groceries,Cod,7925.103807,2.6,7719.051108,2,Delivered,TRUE,2,3.6,3.7,Bluedart,Logistics Issue,TRUE,Customer_2791,customer2791@email.com,Occasional,Seller_452,North
ORD009096,01-10-2024,13-10-2024,CUST03604,SELL0383,Pune,Fashion,Upi,2647.375433,28.22,1900.286086,4,Delivered,TRUE,12,2.7,26.6,Bluedart,,TRUE,Customer_3413,customer3413@email.com,Occasional,Seller_452,North
ORD014798,23-10-2024,06-11-2024,CUST00555,SELL0383,Jaipur,Fashion,Credit Card,20470.67254,40.06,12270.12112,2,Delivered,FALSE,14,3.5,68.8,Bluedart,Weather,TRUE,Customer_3260,customer3260@email.com,Premium,Seller_452,North
ORD000238,31-03-2025,10-04-2025,CUST04502,SELL0384,Chennai,Fashion,Wallet,5375.303442,1.91,5272.635146,3,Delivered,FALSE,10,3.2,27.7,Bluedart,,FALSE,Customer_234,customer234@email.com,Regular,Seller_184,East
ORD000553,08-01-2025,15-01-2025,CUST04817,SELL0384,Rajkot,Fashion,Credit Card,3998.373538,2.19,3910.809158,4,Delivered,FALSE,7,2.2,10.4,Bluedart,Incorrect Address,FALSE,Customer_535,customer535@email.com,Regular,Seller_184,East
ORD017357,12-03-2025,21-03-2025,CUST01545,SELL0384,Surat,Toys,Upi,2636.3729,23.31,2021.834377,3,Cancelled,FALSE,9,2.7,5.9,Bluedart,,FALSE,Customer_4940,customer4940@email.com,Premium,Seller_184,East
ORD019368,08-05-2025,20-05-2025,CUST03902,SELL0384,Surat,Beauty,Cod,3373.340569,49.29,1710.621003,3,Delivered,FALSE,12,3.1,5.4,Bluedart,,TRUE,Customer_3201,customer3201@email.com,Premium,Seller_184,East
ORD013386,20-09-2025,04-10-2025,CUST01863,SELL0385,Bhubaneswar,Sports,Wallet,22022.06135,12.71,19223.05736,3,Delivered,FALSE,14,1.4,25.8,Bluedart,Logistics Issue,TRUE,Customer_5318,customer5318@email.com,Occasional,Seller_231,West
ORD005394,22-06-2025,27-06-2025,CUST01951,SELL0385,Visakhapatnam,Toys,Wallet,4443.064987,47.41,2336.607877,4,Delivered,FALSE,5,2.2,61.7,Bluedart,High Demand,FALSE,Customer_237,customer237@email.com,Occasional,Seller_231,West
ORD016230,08-07-2025,09-07-2025,CUST01728,SELL0385,Guwahati,Beauty,Wallet,1565.254969,8.95,1425.164649,1,Delivered,TRUE,1,3.9,33.4,Bluedart,Incorrect Address,TRUE,Customer_492,customer492@email.com,Regular,Seller_231,West
ORD013048,27-02-2025,06-03-2025,CUST01340,SELL0385,Patna,Sports,Cod,4668.176648,24.45,3526.807457,1,Delivered,FALSE,7,3.3,48,Bluedart,Incorrect Address,TRUE,Customer_5031,customer5031@email.com,Occasional,Seller_231,West
ORD010708,21-03-2025,22-03-2025,CUST00163,SELL0385,Surat,Beauty,Upi,5755.788202,7.09,5347.702819,1,Delivered,FALSE,1,2.6,41.8,Bluedart,,TRUE,Customer_3005,customer3005@email.com,Regular,Seller_231,West
ORD017903,12-09-2024,22-09-2024,CUST00002,SELL0385,Jamshedpur,Electronics,Wallet,30202.44638,38.71,18511.07939,1,Delivered,FALSE,10,4.3,12.8,Bluedart,Logistics Issue,TRUE,Customer_3440,customer3440@email.com,Occasional,Seller_231,West
ORD000319,28-07-2025,03-08-2025,CUST00542,SELL0385,Ahmedabad,Home,Cod,21913.50157,5.68,20668.81468,1,Delivered,FALSE,6,3.8,42,Bluedart,Incorrect Address,TRUE,Customer_311,customer311@email.com,Premium,Seller_231,West
ORD014160,18-09-2024,27-09-2024,CUST02738,SELL0385,Bengaluru,Beauty,Cod,7566.41061,34.83,4931.029794,2,Delivered,FALSE,9,3.2,14.4,Bluedart,Incorrect Address,FALSE,Customer_4861,customer4861@email.com,Premium,Seller_231,West
ORD000968,01-08-2025,04-08-2025,CUST01795,SELL0385,Amritsar,Home,Upi,22474.2603,35.03,14601.52692,1,Delivered,TRUE,3,4.6,89.2,Bluedart,,FALSE,Customer_908,customer908@email.com,Premium,Seller_231,West
ORD000439,04-09-2024,15-09-2024,CUST00467,SELL0385,Bhubaneswar,Fashion,Upi,13952.46318,4.13,13376.22645,1,Delivered,FALSE,11,5,3,Bluedart,High Demand,FALSE,Customer_340,customer340@email.com,Regular,Seller_231,West
ORD006709,05-02-2025,06-02-2025,CUST04664,SELL0386,Vadodara,Fashion,Debit Card,8469.422573,29.49,5971.789856,3,Delivered,FALSE,1,1.3,2.9,Bluedart,High Demand,TRUE,Customer_4009,customer4009@email.com,Premium,Seller_85,West
ORD016426,27-01-2025,05-02-2025,CUST05154,SELL0386,Rajkot,Beauty,Debit Card,493.0532591,21.66,386.2579232,1,Delivered,FALSE,9,4.5,7.9,Bluedart,High Demand,FALSE,Customer_2062,customer2062@email.com,Regular,Seller_85,West
ORD002923,04-04-2025,10-04-2025,CUST02720,SELL0386,Kolkata,Fashion,Debit Card,2961.368081,15.13,2513.31309,1,Delivered,FALSE,6,1.2,50.9,Bluedart,,FALSE,Customer_2254,customer2254@email.com,Occasional,Seller_85,West
ORD012610,22-08-2025,30-08-2025,CUST01428,SELL0386,Coimbatore,Sports,Cod,18432.40949,6.2,17289.6001,1,Delivered,FALSE,8,1.3,78.9,Bluedart,Logistics Issue,TRUE,Customer_723,customer723@email.com,Occasional,Seller_85,West
ORD015900,05-10-2024,08-10-2024,CUST03446,SELL0386,Patna,Sports,Cod,10908.47782,45.95,5896.032263,3,Delivered,FALSE,3,4,83.7,Bluedart,,TRUE,Customer_2207,customer2207@email.com,Premium,Seller_85,West
ORD003876,14-11-2024,18-11-2024,CUST04671,SELL0386,Ranchi,Fashion,Cod,17055.69695,49.41,8628.477087,3,Pending,FALSE,4,2.9,36.6,Bluedart,Incorrect Address,FALSE,Customer_1222,customer1222@email.com,Premium,Seller_85,West
ORD001909,20-02-2025,26-02-2025,CUST00679,SELL0386,Chandigarh,Fashion,Credit Card,12933.16735,17.88,10620.71703,4,Delivered,FALSE,6,2,97.7,Bluedart,Weather,TRUE,Customer_1360,customer1360@email.com,Occasional,Seller_85,West
ORD016408,12-01-2025,16-01-2025,CUST01349,SELL0386,Rajkot,Home,Credit Card,4601.863063,26.32,3390.652705,2,Delivered,FALSE,4,3,57.5,Bluedart,High Demand,TRUE,Customer_4019,customer4019@email.com,Occasional,Seller_85,West
ORD011803,30-08-2025,02-09-2025,CUST02062,SELL0386,Jaipur,Toys,Credit Card,18564.23445,23.13,14270.32702,2,Delivered,FALSE,3,2,63,Bluedart,Incorrect Address,FALSE,Customer_1147,customer1147@email.com,Occasional,Seller_85,West
ORD014225,30-10-2024,22-04-2025,CUST02529,SELL0386,Guwahati,Groceries,Credit Card,9051.177883,42.7,5186.324927,1,Cancelled,FALSE,11,3.7,51.7,Bluedart,High Demand,TRUE,Customer_4312,customer4312@email.com,Regular,Seller_85,West
ORD017884,22-09-2024,01-10-2024,CUST04511,SELL0386,Bengaluru,Toys,Wallet,3877.976649,32.68,2610.65388,2,Delivered,FALSE,9,1.2,83.5,Bluedart,Logistics Issue,FALSE,Customer_4461,customer4461@email.com,Premium,Seller_85,West
ORD007227,03-07-2025,16-07-2025,CUST05873,SELL0387,Amritsar,Fashion,Cod,27329.75189,30.93,18876.65963,1,Pending,FALSE,13,1.6,92.6,Bluedart,High Demand,TRUE,Customer_4176,customer4176@email.com,Occasional,Seller_289,East
ORD000443,16-09-2025,27-09-2025,CUST04711,SELL0387,Ranchi,Electronics,Upi,17904.09444,9.33,16233.64243,2,Delivered,FALSE,11,4.6,50.2,Bluedart,Logistics Issue,TRUE,Customer_432,customer432@email.com,Premium,Seller_289,East
ORD017944,11-12-2024,24-12-2024,CUST02776,SELL0387,Pune,Fashion,Wallet,7470.292795,13.58,6455.827033,1,Delivered,FALSE,13,3.3,16.5,Bluedart,Logistics Issue,FALSE,Customer_3042,customer3042@email.com,Premium,Seller_289,East
ORD016276,19-07-2025,25-07-2025,CUST02323,SELL0387,Kochi,Fashion,Credit Card,8117.305651,2.89,7882.715518,1,Delivered,FALSE,6,3,62.7,Bluedart,Weather,TRUE,Customer_4362,customer4362@email.com,Premium,Seller_289,East
ORD014289,07-04-2025,16-04-2025,CUST05235,SELL0387,Bhubaneswar,Groceries,Wallet,13132.98889,13.19,11400.74765,2,Delivered,FALSE,9,1.3,66.9,Bluedart,Weather,FALSE,Customer_2548,customer2548@email.com,Regular,Seller_289,East
ORD008720,09-05-2025,15-05-2025,CUST01115,SELL0387,Kochi,Toys,Debit Card,4947.983924,40.49,2944.545233,4,Delivered,FALSE,6,4.6,86.3,Bluedart,Weather,TRUE,Customer_4559,customer4559@email.com,Occasional,Seller_289,East
ORD015227,30-12-2024,10-01-2025,CUST04911,SELL0387,Amritsar,Home,Debit Card,20804.82445,28.27,14923.30058,3,Delivered,FALSE,11,1.8,11.9,Bluedart,,TRUE,Customer_5475,customer5475@email.com,Premium,Seller_289,East
ORD005887,30-03-2025,01-04-2025,CUST00540,SELL0388,Coimbatore,Fashion,Credit Card,9268.237972,34.45,6075.32999,4,Delivered,TRUE,2,2.6,56.8,Bluedart,,FALSE,Customer_2126,customer2126@email.com,Regular,Seller_150,North
ORD013325,20-10-2024,27-10-2024,CUST01957,SELL0388,Pune,Fashion,Credit Card,9906.871776,17.52,8171.187841,2,Cancelled,FALSE,7,3.1,37.4,Bluedart,Logistics Issue,TRUE,Customer_1763,customer1763@email.com,Regular,Seller_150,North
ORD019595,30-01-2025,12-02-2025,CUST01999,SELL0388,Amritsar,Toys,Credit Card,6669.981863,23.77,5084.527174,1,Delivered,FALSE,13,3.4,2.7,Bluedart,Logistics Issue,FALSE,Customer_1068,customer1068@email.com,Occasional,Seller_150,North
ORD012741,24-05-2025,29-05-2025,CUST02793,SELL0388,Hyderabad,Electronics,Upi,17671.67664,47.97,9194.573357,4,Delivered,FALSE,5,1.4,6.4,Bluedart,Incorrect Address,TRUE,Customer_1553,customer1553@email.com,Regular,Seller_150,North
ORD019297,19-04-2025,28-04-2025,CUST04144,SELL0389,Jamshedpur,Toys,Debit Card,1343.39316,39.66,810.6034325,2,Pending,FALSE,9,5,71,Bluedart,Weather,FALSE,Customer_3371,customer3371@email.com,Regular,Seller_229,South
ORD001698,28-12-2024,01-01-2025,CUST03986,SELL0389,Hyderabad,Toys,Upi,7231.275693,45.26,3958.400314,1,Delivered,FALSE,4,3.3,86.9,Bluedart,Logistics Issue,FALSE,Customer_1480,customer1480@email.com,Regular,Seller_229,South
ORD004727,18-07-2025,26-07-2025,CUST02774,SELL0389,Guwahati,Electronics,Wallet,33493.60091,41.31,19657.39437,1,Pending,FALSE,8,2.6,1.8,Bluedart,Logistics Issue,FALSE,Customer_248,customer248@email.com,Occasional,Seller_229,South
ORD006973,05-08-2024,18-08-2024,CUST03636,SELL0389,Visakhapatnam,Toys,Cod,7722.579188,0.75,7664.659844,3,Delivered,FALSE,13,1.9,39.9,Bluedart,Weather,FALSE,Customer_3597,customer3597@email.com,Occasional,Seller_229,South
ORD007314,29-12-2024,05-01-2025,CUST00883,SELL0389,Coimbatore,Home,Upi,18464.57426,21.41,14511.30891,3,Delivered,FALSE,7,3.1,6.4,Bluedart,Weather,TRUE,Customer_887,customer887@email.com,Occasional,Seller_229,South
ORD010512,01-02-2025,04-02-2025,CUST04710,SELL0389,Pune,Electronics,Debit Card,16313.11648,43.76,9174.49671,4,Delivered,FALSE,3,1.3,21.4,Bluedart,Weather,FALSE,Customer_1151,customer1151@email.com,Occasional,Seller_229,South
ORD017030,14-10-2024,22-10-2024,CUST02604,SELL0389,Rajkot,Beauty,Cod,10436.85528,28.48,7464.438893,2,Delivered,FALSE,8,3,87.2,Bluedart,Weather,TRUE,Customer_1430,customer1430@email.com,Regular,Seller_229,South
ORD006649,28-03-2025,08-04-2025,CUST04803,SELL0389,Bengaluru,Groceries,Debit Card,13816.08787,11.99,12159.53894,1,Cancelled,TRUE,11,1.1,21,Bluedart,High Demand,FALSE,Customer_3530,customer3530@email.com,Premium,Seller_229,South
ORD016892,19-12-2024,22-12-2024,CUST00835,SELL0389,Guwahati,Beauty,Upi,974.0222485,82.39246613,171.5012973,4,Delivered,FALSE,3,3.7,5.8,Bluedart,High Demand,TRUE,Customer_3887,customer3887@email.com,Premium,Seller_229,South
ORD015450,16-06-2025,25-06-2025,CUST01274,SELL0389,Delhi,Beauty,Cod,325.3264796,3.59,313.647259,4,Cancelled,FALSE,9,1.4,3.3,Bluedart,High Demand,FALSE,Customer_5495,customer5495@email.com,Premium,Seller_229,South
ORD016553,26-03-2025,06-04-2025,CUST01636,SELL0389,Kochi,Groceries,Cod,5328.715261,7.33,4938.120432,1,Delivered,FALSE,11,2.8,44.3,Bluedart,,FALSE,Customer_5579,customer5579@email.com,Regular,Seller_229,South
ORD009935,19-08-2025,20-08-2025,CUST05080,SELL0389,Bengaluru,Electronics,Upi,2110.626189,13.48,1826.113779,1,Cancelled,FALSE,1,3.6,4.8,Bluedart,Weather,TRUE,Customer_4821,customer4821@email.com,Regular,Seller_229,South
ORD005340,23-11-2024,07-12-2024,CUST03283,SELL0390,Chandigarh,Home,Debit Card,24950.3733,26.62,18308.58393,2,Delivered,FALSE,14,4.5,6.4,Bluedart,High Demand,TRUE,Customer_446,customer446@email.com,Occasional,Seller_319,North
ORD007993,12-06-2025,20-06-2025,CUST03337,SELL0390,Hyderabad,Electronics,Credit Card,12545.7038,29.1,8894.903993,4,Delivered,FALSE,8,1.5,70.4,Bluedart,High Demand,TRUE,Customer_2713,customer2713@email.com,Occasional,Seller_319,North
ORD001479,10-12-2024,21-12-2024,CUST02032,SELL0390,Chennai,Fashion,Cod,3197.915125,47.61,1675.387734,4,Delivered,FALSE,11,4.7,76.9,Bluedart,Logistics Issue,FALSE,Customer_401,customer401@email.com,Premium,Seller_319,North
ORD006969,06-04-2025,13-04-2025,CUST04457,SELL0390,Lucknow,Groceries,Upi,11213.38842,4.84,10670.66042,1,Cancelled,FALSE,7,4.2,18.5,Bluedart,High Demand,FALSE,Customer_3676,customer3676@email.com,Regular,Seller_319,North
ORD018015,02-08-2025,04-08-2025,CUST03125,SELL0390,Hyderabad,Toys,Debit Card,13582.61758,43.42,7685.045024,1,Delivered,FALSE,2,3,7.3,Bluedart,High Demand,FALSE,Customer_1769,customer1769@email.com,Premium,Seller_319,North
ORD009882,22-05-2025,29-05-2025,CUST02285,SELL0390,Bengaluru,Home,Debit Card,2141.309877,39.83,1288.426153,3,Delivered,FALSE,7,4.2,69.5,Bluedart,Logistics Issue,TRUE,Customer_1072,customer1072@email.com,Regular,Seller_319,North
ORD009496,21-09-2024,04-10-2024,CUST04119,SELL0390,Patna,Home,Wallet,4344.204897,8.57,3971.906537,1,Cancelled,FALSE,13,1.2,21.3,Bluedart,Incorrect Address,TRUE,Customer_2932,customer2932@email.com,Premium,Seller_319,North
ORD003728,19-02-2025,25-02-2025,CUST02142,SELL0391,Mumbai,Sports,Credit Card,647.8053821,28.18,465.2538254,3,Delivered,FALSE,6,3.1,88.5,Bluedart,,TRUE,Customer_2771,customer2771@email.com,Regular,Seller_147,West
ORD019179,30-07-2025,11-08-2025,CUST03949,SELL0391,Amritsar,Fashion,Debit Card,25096.55582,30.7,17391.91319,2,Delivered,FALSE,12,1.9,57.3,Bluedart,Weather,FALSE,Customer_267,customer267@email.com,Premium,Seller_147,West
ORD015099,17-09-2024,29-09-2024,CUST03461,SELL0392,Jaipur,Beauty,Credit Card,7628.395062,7.62,7047.111359,1,Delivered,FALSE,12,4.4,22.9,Bluedart,Logistics Issue,FALSE,Customer_430,customer430@email.com,Occasional,Seller_156,West
ORD015433,05-09-2024,12-09-2024,CUST05871,SELL0392,Bhubaneswar,Fashion,Wallet,9558.774615,14.71,8152.678869,1,Delivered,FALSE,7,2.2,63.6,Bluedart,Logistics Issue,TRUE,Customer_4013,customer4013@email.com,Regular,Seller_156,West
ORD001841,09-10-2024,19-10-2024,CUST04454,SELL0392,Pune,Fashion,Credit Card,17255.21117,13.57,14913.67901,4,Delivered,FALSE,10,4.2,88.5,Bluedart,Incorrect Address,TRUE,Customer_1581,customer1581@email.com,Premium,Seller_156,West
ORD000195,22-03-2025,23-03-2025,CUST04368,SELL0392,Patna,Sports,Upi,18594.3253,31.98,12647.86007,2,Cancelled,TRUE,1,4.9,37.5,Bluedart,Logistics Issue,FALSE,Customer_191,customer191@email.com,Regular,Seller_156,West
ORD001442,11-12-2024,19-12-2024,CUST05960,SELL0392,Patna,Toys,Cod,845.0893984,15.71,712.3258539,2,Cancelled,FALSE,8,5,14.3,Bluedart,High Demand,TRUE,Customer_1291,customer1291@email.com,Occasional,Seller_156,West
ORD005579,11-05-2025,24-05-2025,CUST00879,SELL0392,Chandigarh,Home,Wallet,5015.258373,49.64,2525.684117,4,Delivered,FALSE,13,1.6,28.2,Bluedart,Weather,FALSE,Customer_598,customer598@email.com,Premium,Seller_156,West
ORD004284,24-10-2024,01-11-2024,CUST05419,SELL0392,Bhubaneswar,Fashion,Debit Card,18065.27913,22.5,14000.59133,4,Delivered,FALSE,8,3.6,29.9,Bluedart,Logistics Issue,FALSE,Customer_1153,customer1153@email.com,Regular,Seller_156,West
ORD011395,13-08-2025,26-08-2025,CUST03401,SELL0392,Hyderabad,Beauty,Cod,4524.351275,39.09,2755.782361,3,Delivered,FALSE,13,4.7,47.5,Bluedart,Incorrect Address,FALSE,Customer_2905,customer2905@email.com,Occasional,Seller_156,West
ORD018773,23-09-2024,05-10-2024,CUST05749,SELL0392,Jaipur,Electronics,Cod,14851.99578,17.57,12242.50012,1,Cancelled,FALSE,12,2.6,9.6,Bluedart,,TRUE,Customer_5700,customer5700@email.com,Occasional,Seller_156,West
ORD016970,07-10-2024,14-10-2024,CUST01226,SELL0392,Guwahati,Beauty,Upi,11477.35449,17.26,9496.363103,3,Delivered,FALSE,7,1.9,18.6,Bluedart,Logistics Issue,TRUE,Customer_5606,customer5606@email.com,Premium,Seller_156,West
ORD011572,02-11-2024,12-11-2024,CUST05103,SELL0392,Mumbai,Beauty,Wallet,10004.15292,43,5702.367164,4,Delivered,FALSE,10,4.5,59.2,Bluedart,Logistics Issue,TRUE,Customer_2592,customer2592@email.com,Regular,Seller_156,West
ORD005462,05-12-2024,17-12-2024,CUST05895,SELL0393,Kanpur,Groceries,Wallet,224.3719982,10.89,199.9378876,2,Delivered,FALSE,12,1.7,28.9,Bluedart,,TRUE,Customer_3563,customer3563@email.com,Regular,Seller_0,East
ORD003021,01-01-2025,02-01-2025,CUST00182,SELL0393,Visakhapatnam,Sports,Debit Card,11651.86091,15.02,9901.751404,4,Delivered,FALSE,1,1.4,19.6,Bluedart,High Demand,FALSE,Customer_928,customer928@email.com,Occasional,Seller_0,East
ORD009261,14-02-2025,26-02-2025,CUST05816,SELL0393,Kanpur,Fashion,Credit Card,7307.367842,13.67,6308.450658,4,Delivered,FALSE,12,2.7,41.4,Bluedart,Weather,TRUE,Customer_651,customer651@email.com,Regular,Seller_0,East
ORD001311,17-06-2025,26-06-2025,CUST02395,SELL0393,Bhubaneswar,Beauty,Debit Card,4908.803255,2.72,4775.283807,2,Cancelled,FALSE,9,2.8,59.4,Bluedart,High Demand,FALSE,Customer_895,customer895@email.com,Occasional,Seller_0,East
ORD018893,24-02-2025,09-03-2025,CUST02591,SELL0393,Surat,Home,Credit Card,15374.18193,40.39,9164.549849,2,Cancelled,FALSE,13,4.8,30.4,Bluedart,Incorrect Address,TRUE,Customer_440,customer440@email.com,Regular,Seller_0,East
ORD005625,14-10-2024,16-10-2024,CUST01018,SELL0393,Bengaluru,Sports,Debit Card,4506.407772,31.94,3067.061129,2,Cancelled,FALSE,2,2,14.1,Bluedart,,TRUE,Customer_3625,customer3625@email.com,Occasional,Seller_0,East
ORD006877,04-03-2025,08-03-2025,CUST04551,SELL0393,Kanpur,Home,Credit Card,18288.48689,21.43,14369.26415,2,Delivered,FALSE,4,1.7,80.4,Bluedart,Weather,FALSE,Customer_3274,customer3274@email.com,Premium,Seller_0,East
ORD008745,06-08-2025,18-08-2025,CUST00745,SELL0393,Surat,Electronics,Upi,29061.7022,8.27,26658.29942,4,Pending,FALSE,12,2.9,58.8,Bluedart,,FALSE,Customer_2451,customer2451@email.com,Premium,Seller_0,East
ORD007884,26-08-2024,28-08-2024,CUST00611,SELL0393,Hyderabad,Beauty,Wallet,9368.427479,27.1,6829.583632,3,Delivered,TRUE,2,4.2,71.5,Bluedart,Incorrect Address,FALSE,Customer_1169,customer1169@email.com,Premium,Seller_0,East
ORD003027,11-11-2024,24-11-2024,CUST03280,SELL0394,Mumbai,Electronics,Cod,5765.679108,31.67,3939.688534,2,Delivered,FALSE,13,4.3,69.1,Bluedart,Weather,TRUE,Customer_2366,customer2366@email.com,Premium,Seller_435,South
ORD002232,20-08-2024,27-08-2024,CUST03794,SELL0394,Jamshedpur,Home,Wallet,22960.04809,3.98,22046.23817,3,Delivered,FALSE,7,2.2,42.6,Bluedart,High Demand,TRUE,Customer_1863,customer1863@email.com,Occasional,Seller_435,South
ORD014292,17-09-2024,30-09-2024,CUST05890,SELL0394,Jaipur,Groceries,Upi,7677.905697,46.13,4136.087799,2,Delivered,FALSE,13,1.6,92.9,Bluedart,Incorrect Address,TRUE,Customer_1335,customer1335@email.com,Regular,Seller_435,South
ORD003034,19-12-2024,27-12-2024,CUST05998,SELL0394,Guwahati,Groceries,Debit Card,9128.026799,10.77,8144.938313,1,Delivered,TRUE,8,4.1,26.9,Bluedart,Incorrect Address,TRUE,Customer_2368,customer2368@email.com,Occasional,Seller_435,South
ORD003187,03-11-2024,16-11-2024,CUST04936,SELL0394,Delhi,Groceries,Credit Card,7635.579523,33.71,5061.625666,2,Delivered,FALSE,13,4.8,47.4,Bluedart,,TRUE,Customer_2468,customer2468@email.com,Premium,Seller_435,South
ORD002588,25-01-2025,28-01-2025,CUST01113,SELL0394,Jamshedpur,Sports,Wallet,16558.19344,16.87,13764.8262,4,Delivered,FALSE,3,1.8,71.3,Bluedart,,TRUE,Customer_2099,customer2099@email.com,Regular,Seller_435,South
ORD003854,13-09-2025,24-09-2025,CUST00464,SELL0394,Amritsar,Fashion,Debit Card,11680.05268,34.22,7683.138652,1,Delivered,FALSE,11,4.4,58.1,Bluedart,Logistics Issue,FALSE,Customer_2556,customer2556@email.com,Regular,Seller_435,South
ORD003626,22-02-2025,04-03-2025,CUST03163,SELL0395,Rajkot,Electronics,Wallet,5172.200196,36.33,3293.139865,1,Delivered,TRUE,10,1.2,15.2,Bluedart,High Demand,FALSE,Customer_1599,customer1599@email.com,Occasional,Seller_499,North
ORD002711,27-12-2024,28-12-2024,CUST03784,SELL0395,Jaipur,Sports,Upi,2658.590674,37.01,1674.646266,1,Delivered,FALSE,1,3.3,35.5,Bluedart,Weather,FALSE,Customer_2182,customer2182@email.com,Regular,Seller_499,North
ORD014007,17-02-2025,28-02-2025,CUST04148,SELL0395,Bhubaneswar,Fashion,Upi,24976.84114,22.16,19441.97314,4,Delivered,FALSE,11,3.2,67.5,Bluedart,Logistics Issue,TRUE,Customer_1799,customer1799@email.com,Premium,Seller_499,North
ORD017276,27-05-2025,04-06-2025,CUST01843,SELL0395,Jamshedpur,Fashion,Upi,3347.039605,42.99,1908.147279,1,Delivered,FALSE,8,3.7,79.5,Bluedart,Logistics Issue,FALSE,Customer_3450,customer3450@email.com,Premium,Seller_499,North
ORD010896,13-07-2025,23-07-2025,CUST03714,SELL0395,Rajkot,Toys,Upi,13843.40636,27.89,9982.480324,2,Delivered,FALSE,10,4,29.6,Bluedart,,FALSE,Customer_4999,customer4999@email.com,Occasional,Seller_499,North
ORD007825,06-09-2024,11-09-2024,CUST00484,SELL0395,Ahmedabad,Toys,Credit Card,866.6916129,13.82,746.914832,3,Cancelled,FALSE,5,3.3,59,Bluedart,High Demand,FALSE,Customer_343,customer343@email.com,Premium,Seller_499,North
ORD008654,06-08-2024,09-08-2024,CUST00048,SELL0396,Rajkot,Electronics,Credit Card,3915.987912,35.03,2544.217347,3,Delivered,FALSE,3,2.1,1.5,Bluedart,Weather,TRUE,Customer_2837,customer2837@email.com,Occasional,Seller_43,West
