order_id,order_date,delivery_date,customer_id,seller_id,region,product_category,payment_method,order_value,discount_percent,final_price,quantity,delivery_status,refund_flag,delivery_time_days,customer_rating,satisfaction_score,logistics_partner,delay_reason,repeat_purchase_flag,customer_name,customer_email,customer_segment,seller_name,seller_region
ORD000978,2025-03-03,06-10-2024,CUST03634,SELL0213,South,Fashion,Credit Card,8497.62,5.18,8057.44,2,Delivered,No,8,1.1,59.6,Ecom Express,High Demand,Yes,Customer_917,customer917@email.com,Premium,Seller_51,East
ORD000979,2025-09-13,21-09-2025,CUST02368,SELL0199,North,Electronics,Upi,5044.15,45.49,2749.57,3,Pending,No,8,2.6,94.1,Shopee Express,Weather,No,Customer_721,customer721@email.com,Regular,Seller_72,East
ORD000980,2025-03-07,19-03-2025,CUST00108,SELL0492,West,Home,Cod,9729.61,37.74,6057.66,2,Delivered,No,12,2.1,82,Delhivery,,Yes,Customer_918,customer918@email.com,Premium,Seller_227,South
ORD000981,2024-10-26,29-10-2024,CUST01082,SELL0140,West,Beauty,Credit Card,16573.06,15.63,13982.69,2,Delivered,No,3,4.4,93.2,Shopee Express,High Demand,Yes,Customer_919,customer919@email.com,Premium,Seller_108,North
ORD000982,2024-09-07,15-09-2024,CUST00021,SELL0115,South,Home,Upi,18233.33,13.8,15717.13,3,Delivered,No,8,2.3,3,Delhivery,Logistics Issue,Yes,Customer_920,customer920@email.com,Premium,Seller_202,East
ORD000983,2024-09-10,12-09-2024,CUST03275,SELL0401,South,Fashion,Debit Card,3925.26,26.11,2900.37,4,Cancelled,No,2,3.8,64,Ecom Express,,No,Customer_921,customer921@email.com,Occasional,Seller_136,North
ORD000984,2025-04-26,03-05-2025,CUST04433,SELL0388,North,Groceries,Credit Card,14887.16,39.86,8953.14,1,Delivered,No,7,3.4,65,Delhivery,Logistics Issue,Yes,Customer_922,customer922@email.com,Occasional,Seller_150,North
ORD000985,2025-09-02,08-09-2025,CUST03113,SELL0346,South,Fashion,Upi,1696.67,19.67,1362.94,4,Delivered,No,6,2.5,17.5,Shopee Express,,No,Customer_923,customer923@email.com,Regular,Seller_431,East
ORD000986,2024-09-07,18-09-2024,CUST04529,SELL0485,North,Fashion,Upi,3891.22,3.76,3744.91,2,Delivered,No,11,1.1,91.2,Shopee Express,,Yes,Customer_924,customer924@email.com,Occasional,Seller_379,South
ORD000987,2025-01-07,10-01-2025,CUST00831,SELL0460,South,Groceries,Debit Card,12211.27,49.26,6196,1,Shipped,No,3,4.4,15.6,Delhivery,Incorrect Address,Yes,Customer_925,customer925@email.com,Premium,Seller_253,South
ORD000988,2025-07-04,16-07-2025,CUST05872,SELL0206,East,Toys,Upi,566.45,37.43,354.43,3,Shipped,No,12,5,12.5,Bluedart,Logistics Issue,No,Customer_926,customer926@email.com,Occasional,Seller_407,West
ORD000989,2025-01-14,27-01-2025,CUST00210,SELL0256,North,Toys,Debit Card,15389.99,9.98,13854.07,4,Delivered,No,13,2.8,98.4,Ecom Express,Incorrect Address,No,Customer_691,customer691@email.com,Occasional,Seller_361,West
ORD000990,2025-05-23,29-05-2025,CUST02475,SELL0032,North,Fashion,Debit Card,4209.35,40.91,2487.3,3,Delivered,No,6,1.1,52.9,Shopee Express,,No,Customer_927,customer927@email.com,Occasional,Seller_432,South
ORD000991,2025-02-10,19-02-2025,CUST00182,SELL0239,South,Beauty,Debit Card,4979.21,37.8,3097.07,4,Delivered,No,9,4.4,27.7,Bluedart,High Demand,Yes,Customer_928,customer928@email.com,Occasional,Seller_74,South
ORD000992,2025-08-16,18-08-2025,CUST03853,SELL0162,West,Fashion,Cod,12097.32,10,10887.59,4,Shipped,No,2,3.7,30,Xpressbees,Incorrect Address,Yes,Customer_929,customer929@email.com,Regular,Seller_47,North
ORD000993,2024-12-15,26-12-2024,CUST03473,SELL0246,North,Home,Cod,9440.78,28.47,6752.99,4,Delivered,No,11,3.5,93.1,Shopee Express,Incorrect Address,Yes,Customer_930,customer930@email.com,Premium,Seller_93,North
ORD000994,2024-10-30,12-11-2024,CUST01473,SELL0064,East,Home,Debit Card,10280.86,35.42,6639.38,4,Delivered,No,13,2.8,54.7,Shopee Express,High Demand,No,Customer_931,customer931@email.com,Occasional,Seller_269,South
ORD000995,2024-10-02,03-10-2024,CUST05931,SELL0225,North,Beauty,Credit Card,5704.14,9.02,5189.63,3,Delivered,No,1,4.9,29.9,Xpressbees,Incorrect Address,Yes,Customer_932,customer932@email.com,Regular,Seller_420,East
ORD000996,2024-09-29,12-10-2024,CUST05182,SELL0433,South,Home,Debit Card,11163.02,17.17,9246.33,1,Shipped,No,13,2.8,17,Bluedart,High Demand,Yes,Customer_933,customer933@email.com,Occasional,Seller_238,South
ORD000997,2025-05-31,07-10-2025,CUST02969,SELL0251,South,Beauty,Cod,12636,8.74,11531.61,1,Shipped,No,12,1.6,26.9,Ecom Express,Weather,No,Customer_636,customer636@email.com,Occasional,Seller_127,East
ORD000998,2025-05-28,09-06-2025,CUST01720,SELL0155,West,Fashion,Upi,13723.28,11.37,12162.94,1,Delivered,No,12,2.5,30.7,Xpressbees,Logistics Issue,Yes,Customer_934,customer934@email.com,Occasional,Seller_354,East
ORD000999,2024-10-14,20-10-2024,CUST01787,SELL0085,East,Beauty,Debit Card,13146.77,47.89,6850.78,3,Delivered,No,6,1.5,72.7,Ecom Express,Logistics Issue,Yes,Customer_935,customer935@email.com,Occasional,Seller_80,North
ORD001000,2024-10-30,11-11-2024,CUST01511,SELL0220,East,Electronics,Upi,2246.57,28.74,1600.91,4,Cancelled,Yes,12,4.1,47.6,Ecom Express,Logistics Issue,No,Customer_622,customer622@email.com,Premium,Seller_433,North
ORD001001,2025-01-17,24-01-2025,CUST05582,SELL0096,East,Beauty,Credit Card,7158.91,17.74,5888.92,4,Delivered,No,7,2.4,14.1,Xpressbees,Incorrect Address,Yes,Customer_936,customer936@email.com,Occasional,Seller_331,West
ORD001002,2024-08-31,06-09-2024,CUST02445,SELL0337,West,Groceries,Credit Card,11776.92,13.8,10151.71,3,Delivered,No,6,1.4,54.8,Ecom Express,Logistics Issue,No,Customer_9,customer9@email.com,Regular,Seller_37,North
ORD001003,2024-10-09,,CUST00351,SELL0022,North,Home,Wallet,7990.08,25.445,5392.5,3,Delivered,No,9,3,3.2,Other,High Demand,No,Customer_937,customer937@email.com,Regular,Seller_338,South
ORD001004,2025-06-24,28-06-2025,CUST02302,SELL0054,South,Electronics,Debit Card,1491.13,12.97,1297.73,4,Shipped,No,4,4.6,15.8,Ecom Express,,No,Customer_938,customer938@email.com,Premium,Seller_363,East
ORD001005,2025-02-02,09-02-2025,CUST02756,SELL0465,South,Fashion,Cod,1379.42,35.29,892.62,1,Delivered,No,7,3.1,77.2,Shopee Express,,No,Customer_939,customer939@email.com,Regular,Seller_101,South
ORD001006,2025-03-16,29-09-2025,CUST01944,SELL0416,North,Groceries,Wallet,9975.84,25.98,7384.12,2,Delivered,No,8,2.9,1.1,Xpressbees,Incorrect Address,Yes,Customer_866,customer866@email.com,Regular,Seller_197,West
ORD001007,2025-03-01,13-03-2025,CUST01984,SELL0427,South,Fashion,Debit Card,3353.42,17.59,2763.55,1,Delivered,No,12,3.3,22.3,Shopee Express,,Yes,Customer_940,customer940@email.com,Occasional,Seller_434,East
ORD001008,2025-01-11,16-01-2025,CUST01299,SELL0409,East,Electronics,Wallet,13035.95,46.67,6952.07,4,Cancelled,No,5,3.7,6.6,Shopee Express,,Yes,Customer_883,customer883@email.com,Regular,Seller_95,North
ORD001009,2025-04-17,25-04-2025,CUST02832,SELL0158,West,Beauty,Debit Card,4064.01,38.77,2488.39,1,Shipped,No,8,1.6,89.9,Ecom Express,High Demand,No,Customer_37,customer37@email.com,Occasional,Seller_45,South
ORD001010,2025-07-25,31-07-2025,CUST01416,SELL0009,North,Sports,Debit Card,1517.45,36.06,970.26,2,Delivered,No,6,2.6,91.3,Ecom Express,High Demand,No,Customer_941,customer941@email.com,Premium,Seller_228,North
ORD001011,2025-02-13,27-02-2025,CUST01392,SELL0374,East,Toys,Cod,17858.92,2.36,17437.45,2,Shipped,No,14,4.3,8.5,Ecom Express,Incorrect Address,No,Customer_942,customer942@email.com,Regular,Seller_302,West
ORD001012,2025-02-23,04-03-2025,CUST02008,SELL0250,South,Home,Credit Card,16892.77,4.43,16144.42,4,Delivered,No,9,2.7,21.2,Delhivery,Incorrect Address,Yes,Customer_943,customer943@email.com,Occasional,Seller_398,East
ORD001013,2025-01-05,18-01-2025,CUST05678,SELL0411,East,Toys,Cod,10724.57,36.09,6854.07,3,Delivered,No,13,3.6,69.3,Ecom Express,Logistics Issue,Yes,Customer_944,customer944@email.com,Regular,Seller_419,East
ORD001014,2025-08-13,27-08-2025,CUST02972,SELL0478,West,Electronics,Debit Card,14586.22,35.17,9456.25,1,Returned,No,14,4.7,90.9,Xpressbees,Weather,No,Customer_945,customer945@email.com,Regular,Seller_288,South
ORD001015,2025-09-23,04-10-2025,CUST04873,SELL0471,South,Sports,Upi,10520.68,5.53,9938.89,3,Delivered,No,11,2,47.9,Bluedart,,Yes,Customer_946,customer946@email.com,Regular,Seller_81,West
ORD001016,2025-03-17,24-03-2025,CUST05045,SELL0238,South,Beauty,Cod,8769.56,29.21,6207.97,3,Pending,No,7,3.4,38.1,Bluedart,,Yes,Customer_947,customer947@email.com,Premium,Seller_169,East
ORD001017,2024-12-21,02-01-2025,CUST01782,SELL0101,South,Home,Wallet,2696.22,36.06,1723.96,1,Cancelled,No,12,1.5,55.2,Delhivery,,No,Customer_948,customer948@email.com,Premium,Seller_318,South
ORD001018,2025-02-03,08-02-2025,CUST04433,SELL0427,North,Electronics,Upi,7344.21,21.75,5746.84,3,Delivered,No,5,3.1,32.8,Delhivery,Incorrect Address,No,Customer_922,customer922@email.com,Occasional,Seller_434,East
ORD001019,2024-09-10,20-09-2024,CUST01338,SELL0394,West,Toys,Upi,6396.67,32.69,4305.6,2,Cancelled,No,10,2.8,57,Ecom Express,High Demand,Yes,Customer_949,customer949@email.com,Occasional,Seller_435,South
ORD001020,2025-07-26,01-08-2025,CUST04130,SELL0406,East,Electronics,Wallet,11920.02,36.28,7595.44,3,Cancelled,No,6,4.5,80.1,Bluedart,Logistics Issue,No,Customer_950,customer950@email.com,Occasional,Seller_436,South
ORD001021,2025-02-26,02-03-2025,CUST02084,SELL0149,West,Toys,Debit Card,8888.82,43.23,5046.18,2,Delivered,No,4,2.6,86.6,Shopee Express,Weather,No,Customer_951,customer951@email.com,Occasional,Seller_122,West
ORD001022,2025-02-18,01-03-2025,CUST04605,SELL0001,East,Toys,Debit Card,12707.28,43.95,7122.43,4,Delivered,No,11,4.3,85.1,Shopee Express,,Yes,Customer_952,customer952@email.com,Premium,Seller_249,East
ORD001023,2025-08-21,02-09-2025,CUST01008,SELL0275,West,Toys,Upi,561.86,2.58,547.36,3,Delivered,No,12,2.1,83.4,Delhivery,Incorrect Address,Yes,Customer_953,customer953@email.com,Premium,Seller_144,East
ORD001024,2025-02-13,25-02-2025,CUST00879,SELL0394,West,Groceries,Debit Card,10253.59,36.58,6502.83,4,Shipped,No,12,3.9,71.3,Bluedart,,Yes,Customer_598,customer598@email.com,Premium,Seller_435,South
ORD001025,2024-12-03,15-12-2024,CUST00618,SELL0457,North,Toys,Debit Card,18762.86,43.49,10602.89,2,Pending,No,12,3.4,15.4,Delhivery,Incorrect Address,Yes,Customer_954,customer954@email.com,Regular,Seller_437,East
ORD001026,2025-05-03,04-05-2025,CUST04715,SELL0397,East,Beauty,Credit Card,16467.06,31.5,11279.94,2,Delivered,No,1,3.6,29.7,Ecom Express,Incorrect Address,No,Customer_955,customer955@email.com,Premium,Seller_260,East
ORD001027,2024-12-04,15-12-2024,CUST03194,SELL0471,South,Sports,Credit Card,15631.2,8.03,14376.01,1,Delivered,No,11,1.5,7.1,Bluedart,Logistics Issue,Yes,Customer_956,customer956@email.com,Occasional,Seller_81,West
ORD001028,2025-05-27,05-06-2025,CUST04665,SELL0304,North,Beauty,Cod,5307.34,16.94,4408.28,1,Delivered,No,9,4.4,99.9,Delhivery,,Yes,Customer_957,customer957@email.com,Premium,Seller_399,West
ORD001029,2024-10-31,09-11-2024,CUST05215,SELL0477,North,Groceries,Debit Card,12128.76,7.05,11273.68,4,Delivered,No,9,4.6,82.1,Xpressbees,,Yes,Customer_958,customer958@email.com,Premium,Seller_326,West
ORD001030,2024-12-09,22-12-2024,CUST05691,SELL0092,West,Beauty,Upi,4767.87,1.78,4683,1,Delivered,No,13,3.6,76.2,Bluedart,,No,Customer_959,customer959@email.com,Occasional,Seller_330,West
ORD001031,2025-02-05,09-02-2025,CUST02898,SELL0322,East,Toys,Debit Card,1580.75,16.64,1317.71,1,Delivered,No,4,2.1,21.8,Other,,Yes,Customer_960,customer960@email.com,Occasional,Seller_328,North
ORD001032,2025-06-15,27-06-2025,CUST03943,SELL0265,West,Groceries,Cod,4794.28,14.6,4094.32,1,Returned,No,12,4.4,87.4,Xpressbees,,Yes,Customer_961,customer961@email.com,Premium,Seller_261,South
ORD001033,2025-02-04,14-02-2025,CUST03926,SELL0483,North,Toys,Upi,12372.47,37.85,7689.49,4,Shipped,No,10,1.3,6,Shopee Express,,No,Customer_962,customer962@email.com,Premium,Seller_180,South
ORD001034,2025-08-05,11-08-2025,CUST04181,SELL0041,East,Fashion,Upi,786.33,8.27,721.3,3,Cancelled,No,6,4.2,37.8,Ecom Express,High Demand,Yes,Customer_963,customer963@email.com,Premium,Seller_296,West
ORD001035,2025-03-22,05-04-2025,CUST01318,SELL0348,East,Beauty,Credit Card,7647.87,23.63,5840.68,1,Delivered,Yes,14,3.6,13,Delhivery,,Yes,Customer_461,customer461@email.com,Regular,Seller_78,South
ORD001036,2025-04-23,06-05-2025,CUST04418,SELL0172,West,Home,Debit Card,16857.15,18.55,13730.15,1,Returned,No,13,2.7,88,Delhivery,Logistics Issue,Yes,Customer_964,customer964@email.com,Occasional,Seller_311,East
ORD001037,2024-11-05,12-11-2024,CUST01409,SELL0289,South,Groceries,Debit Card,18468.4,14.87,15722.15,3,Shipped,No,7,4.3,18.3,Shopee Express,,No,Customer_12,customer12@email.com,Regular,Seller_139,East
ORD001038,2025-05-06,15-05-2025,CUST01953,SELL0186,West,Home,Credit Card,13957.39,34.71,9112.78,2,Delivered,No,9,4.4,12.6,Delhivery,,No,Customer_786,customer786@email.com,Premium,Seller_61,West
ORD001039,2024-12-12,23-12-2024,CUST02620,SELL0474,North,Fashion,Upi,2449.95,13.16,2127.54,4,Delivered,No,11,4.5,5.2,Shopee Express,Weather,No,Customer_965,customer965@email.com,Premium,Seller_9,East
ORD001040,2025-06-14,17-06-2025,CUST03917,SELL0376,North,Toys,Credit Card,16186.51,39.25,9833.3,4,Delivered,No,3,4.1,82.2,Bluedart,Logistics Issue,Yes,Customer_966,customer966@email.com,Regular,Seller_157,North
ORD001041,2024-08-04,05-08-2024,CUST03898,SELL0267,East,Electronics,Cod,16105.76,21.14,12701,4,Returned,No,1,4.3,55.3,Ecom Express,High Demand,No,Customer_967,customer967@email.com,Regular,Seller_362,North
ORD001042,2025-02-08,20-02-2025,CUST00465,SELL0041,North,Sports,Wallet,11057.76,43.71,6224.41,2,Delivered,Yes,12,3.8,53,Bluedart,,Yes,Customer_742,customer742@email.com,Premium,Seller_296,West
ORD001043,2025-04-07,18-04-2025,CUST01961,SELL0188,North,Beauty,Upi,16141.92,14.72,13765.83,2,Delivered,No,11,1.9,1.9,Bluedart,Logistics Issue,No,Customer_355,customer355@email.com,Premium,Seller_293,West
ORD001044,2025-06-21,05-07-2025,CUST00637,SELL0257,North,Home,Upi,19236.21,18.52,15673.66,2,Cancelled,No,14,4.4,91,Shopee Express,Logistics Issue,No,Customer_330,customer330@email.com,Regular,Seller_438,South
ORD001045,2024-12-07,10-12-2024,CUST05876,SELL0038,North,Beauty,Wallet,6047.98,44.76,3340.9,4,Delivered,No,3,4.6,52.8,Xpressbees,,Yes,Customer_968,customer968@email.com,Premium,Seller_320,North
ORD001046,2024-09-16,30-09-2024,CUST04702,SELL0110,West,Sports,Cod,17564.69,28.77,12511.33,4,Delivered,No,14,2,94.7,Xpressbees,Weather,Yes,Customer_969,customer969@email.com,Premium,Seller_166,North
ORD001047,2025-08-19,24-08-2025,CUST02132,SELL0207,South,Fashion,Cod,14548.4,29.59,10243.53,1,Returned,No,5,1.9,62.8,Ecom Express,Incorrect Address,No,Customer_56,customer56@email.com,Regular,Seller_7,South
ORD001048,2024-10-20,24-10-2024,CUST04221,SELL0201,South,Toys,Cod,5581.31,19.35,4501.33,3,Delivered,No,4,2.5,42.5,Shopee Express,High Demand,No,Customer_536,customer536@email.com,Regular,Seller_275,East
ORD001049,2025-09-13,27-09-2025,CUST00300,SELL0497,East,Beauty,Wallet,11688.84,26,8649.74,1,Delivered,No,14,1.3,12.1,Ecom Express,,No,Customer_970,customer970@email.com,Occasional,Seller_28,West
ORD001050,2024-11-04,28-01-2025,CUST02110,SELL0086,North,Electronics,Upi,13138.22,41.32,7709.51,4,Cancelled,No,10,3.2,60.6,Shopee Express,Logistics Issue,No,Customer_971,customer971@email.com,Premium,Seller_418,West
ORD001051,2024-12-31,02-01-2025,CUST00059,SELL0411,East,Fashion,Wallet,10443.11,16.59,8710.6,3,Returned,No,2,1.6,48.9,Bluedart,Incorrect Address,Yes,Customer_468,customer468@email.com,Premium,Seller_419,East
ORD001052,2025-01-23,06-02-2025,CUST03772,SELL0154,East,Electronics,Upi,3199.87,4.77,3047.24,4,Delivered,No,14,2.8,27.4,Xpressbees,High Demand,Yes,Customer_972,customer972@email.com,Regular,Seller_304,West
ORD001053,2025-05-22,31-05-2025,CUST00424,SELL0496,West,Beauty,Upi,18245.46,7.61,16856.98,2,Delivered,No,9,1.4,24.4,Shopee Express,High Demand,Yes,Customer_973,customer973@email.com,Regular,Seller_175,East
ORD001054,2025-02-04,16-02-2025,CUST02823,SELL0110,West,Fashion,Credit Card,15811.94,34.75,10317.29,2,Shipped,No,12,1,59.2,Bluedart,Logistics Issue,No,Customer_974,customer974@email.com,Premium,Seller_166,North
ORD001055,2025-05-08,13-05-2025,CUST01988,SELL0037,West,Sports,Credit Card,12796.76,24.53,9657.71,4,Shipped,No,5,1.4,31.8,Delhivery,Incorrect Address,No,Customer_975,customer975@email.com,Premium,Seller_161,East
ORD001056,2024-12-04,07-12-2024,CUST05531,SELL0190,South,Electronics,Cod,17814.72,5.5,16834.91,2,Delivered,No,3,2.8,5.9,Xpressbees,,Yes,Customer_6,customer6@email.com,Regular,Seller_439,North
ORD001057,2025-08-27,01-09-2025,CUST01082,SELL0447,East,Groceries,Credit Card,12153.44,49.54,6132.63,4,Delivered,No,5,4.2,79.5,Delhivery,High Demand,No,Customer_919,customer919@email.com,Premium,Seller_110,West
ORD001058,2025-07-23,04-08-2025,CUST03550,SELL0121,South,Fashion,Upi,3709.38,39.97,2226.74,2,Shipped,No,12,4.6,32.3,Shopee Express,,No,Customer_976,customer976@email.com,Regular,Seller_404,North
ORD001059,2024-12-28,30-12-2024,CUST01406,SELL0389,South,Beauty,Upi,4040.53,21.1,3187.98,2,Delivered,No,2,3.9,64,Xpressbees,Logistics Issue,Yes,Customer_977,customer977@email.com,Premium,Seller_229,South
ORD001060,2024-10-17,29-10-2024,CUST00313,SELL0352,East,Toys,Cod,6995.91,5.88,6584.55,4,Delivered,No,12,4.8,54,Bluedart,High Demand,Yes,Customer_716,customer716@email.com,Premium,Seller_125,North
ORD001061,2024-09-30,04-10-2024,CUST00262,SELL0322,West,Fashion,Cod,649.74,48.61,333.9,4,Pending,No,4,3.2,68.2,Delhivery,,Yes,Customer_978,customer978@email.com,Regular,Seller_328,North
ORD001062,2025-09-09,18-09-2025,CUST00988,SELL0322,North,Home,Credit Card,4715.77,34.17,3104.39,4,Delivered,No,9,3.6,11,Xpressbees,Logistics Issue,Yes,Customer_50,customer50@email.com,Premium,Seller_328,North
ORD001063,2024-12-28,11-01-2025,CUST01674,SELL0065,North,Home,Upi,16627.96,8.38,15234.54,3,Returned,Yes,14,2.8,39.2,Shopee Express,Logistics Issue,Yes,Customer_979,customer979@email.com,Occasional,Seller_373,North
ORD001064,2024-10-29,30-10-2024,CUST05427,SELL0387,East,Toys,Credit Card,575.73,38.75,352.63,3,Cancelled,No,1,1.5,92.9,Ecom Express,High Demand,No,Customer_980,customer980@email.com,Occasional,Seller_289,East
ORD001065,2025-06-17,19-06-2025,CUST02925,SELL0096,North,Sports,Upi,3600.12,49.29,1825.62,2,Returned,No,2,4.3,97.4,Ecom Express,Incorrect Address,Yes,Customer_981,customer981@email.com,Premium,Seller_331,West
ORD001066,2025-08-05,15-08-2025,CUST02694,SELL0385,South,Sports,Credit Card,7740.09,9.52,7003.23,3,Delivered,No,10,4.9,29.8,Delhivery,Incorrect Address,Yes,Customer_982,customer982@email.com,Occasional,Seller_231,West
ORD001067,2025-01-09,23-01-2025,CUST01556,SELL0276,North,Home,Cod,4634.34,35.29,2998.88,2,Cancelled,No,14,4.7,74,Xpressbees,,No,Customer_983,customer983@email.com,Premium,Seller_87,West
ORD001068,2025-08-25,05-09-2025,CUST01692,SELL0019,East,Toys,Wallet,12721.43,11.24,11291.54,3,Cancelled,No,11,3.2,74.1,Delhivery,,No,Customer_226,customer226@email.com,Regular,Seller_68,North
ORD001069,2025-04-10,11-04-2025,CUST00761,SELL0215,South,Home,Upi,5759.62,32.9,3864.71,1,Delivered,Yes,1,5,16.5,Ecom Express,Incorrect Address,No,Customer_984,customer984@email.com,Regular,Seller_299,South
ORD001070,2025-03-01,02-03-2025,CUST04568,SELL0101,North,Groceries,Debit Card,3718.51,42.92,2122.53,4,Delivered,No,1,3.1,31.2,Xpressbees,High Demand,No,Customer_985,customer985@email.com,Occasional,Seller_318,South
ORD001071,2025-05-28,30-05-2025,CUST03092,SELL0477,South,Home,Debit Card,7464.97,24.67,5623.36,2,Pending,No,2,3.5,97.1,Bluedart,Incorrect Address,Yes,Customer_986,customer986@email.com,Premium,Seller_326,West
ORD001072,2024-12-14,16-12-2024,CUST02533,SELL0034,North,Toys,Debit Card,7162.89,36.18,4571.36,1,Delivered,No,2,3.7,17.6,Shopee Express,Weather,Yes,Customer_987,customer987@email.com,Premium,Seller_133,West
ORD001073,2024-11-17,29-11-2024,CUST05645,SELL0372,West,Electronics,Credit Card,15952.59,24.1,12108.02,2,Delivered,No,12,2.2,8.6,Shopee Express,,Yes,Customer_988,customer988@email.com,Regular,Seller_252,West
ORD001074,2025-08-04,14-08-2025,CUST03797,SELL0325,West,Electronics,Wallet,1739.15,33.12,1163.14,4,Shipped,No,10,1.4,42,Delhivery,Logistics Issue,Yes,Customer_989,customer989@email.com,Premium,Seller_370,South
ORD001075,2025-09-19,20-09-2025,CUST02105,SELL0492,North,Sports,Debit Card,11705.92,16.68,9753.37,2,Delivered,No,1,4.2,48.7,Delhivery,High Demand,Yes,Customer_990,customer990@email.com,Premium,Seller_227,South
ORD001076,2024-11-24,30-11-2024,CUST02282,SELL0296,East,Electronics,Upi,-50,23.91,487.48,2,Delivered,No,6,3.2,56,Ecom Express,,No,Customer_991,customer991@email.com,Premium,Seller_107,East
ORD001077,2025-06-07,,CUST04350,SELL0163,South,Groceries,Upi,6631.74,25.445,5398.9,4,Delivered,No,4,3,53.4,Other,,Yes,Customer_992,customer992@email.com,Occasional,Seller_364,West
ORD001078,2025-04-03,11-04-2025,CUST03456,SELL0426,South,Electronics,Upi,14043.49,9.47,12713.57,3,Delivered,No,8,2.8,42.3,Delhivery,,Yes,Customer_993,customer993@email.com,Regular,Seller_256,West
ORD001079,2025-02-07,,CUST03970,SELL0068,South,Fashion,Credit Card,17513.4,25.445,15670.99,2,Shipped,No,4,3,1.6,Other,,Yes,Customer_994,customer994@email.com,Premium,Seller_67,West
